distance,alpha,order,pdet,eps,eps_err
25,0.248,13,0.13771569166666667,6.561048990544327e-05,3.6340028123006157e-06
25,0.248,13,0.14453454166666665,6.581178208481253e-05,3.639608698290593e-06
25,0.248,13,0.14017795833333332,6.420155583658493e-05,3.5945261572478905e-06
25,0.248,13,0.1307137,5.715980246906449e-05,3.3905143110703206e-06
25,0.248,13,0.12001264166666667,5.1529896895274874e-05,3.2183334584542686e-06
25,0.248,13,0.12109809166666667,5.233397894965908e-05,3.2434727220359183e-06
25,0.248,13,0.126033625,6.641568245191465e-05,3.6563767547797214e-06
25,0.248,13,0.12065486666666667,4.9720943929409955e-05,3.1610612672918536e-06
25,0.248,13,0.11346238333333333,3.1849655004134725e-05,2.5277761436341826e-06
25,0.248,13,0.106967975,2.362733362337721e-05,2.176307394409996e-06
25,0.248,13,0.106138425,1.7214512637142576e-05,1.8570563043440066e-06
25,0.248,13,0.10340701666666667,1.4610454915631177e-05,1.7106245202367573e-06
25,0.248,13,0.10180958333333333,1.18068280782202e-05,1.537553943479058e-06
25,0.248,13,0.10133420833333333,1.2607785715268438e-05,1.588912674961473e-06
25,0.248,13,0.09414649166666667,1.2607785715268438e-05,1.588912674961473e-06
25,0.248,13,0.09092530833333333,1.4610454915631177e-05,1.7106245202367573e-06
25,0.248,13,0.09049536666666666,1.9218086282690727e-05,1.9623433805560844e-06
25,0.248,13,0.09149896666666667,2.9041288044817648e-05,2.4134314223578285e-06
25,0.3307,13,0.19757776666666665,5.675756331757764e-05,3.3784975110435137e-06
25,0.3307,13,0.17211655833333334,2.9843599733736514e-05,2.446637040314762e-06
25,0.3307,13,0.17043065,3.325412839966235e-05,2.583084700353493e-06
25,0.3307,13,0.17101495,3.3655442023383664e-05,2.5986750401710285e-06
25,0.3307,13,0.16076321666666665,3.666579742983567e-05,2.7128037811395484e-06
25,0.3307,13,0.148969325,2.9643015897029557e-05,2.4383773021900296e-06
25,0.3307,13,0.15225888333333334,4.791231162504239e-05,3.1027631858503604e-06
25,0.3307,13,0.15350211666666666,5.836661507940821e-05,3.426320216684839e-06
25,0.3307,13,0.15284986666666667,5.876891767242487e-05,3.438175435703046e-06
25,0.3307,13,0.14884511666666667,5.494768335068123e-05,3.3239021173114633e-06
25,0.3307,13,0.13981554166666665,5.132888628256449e-05,3.2120188274793615e-06
25,0.3307,13,0.12980525,5.0524883430658196e-05,3.1866389154398616e-06
25,0.3307,13,0.13141384166666667,5.836661507940821e-05,3.426320216684839e-06
25,0.3307,13,0.137229225,8.959218599635665e-05,4.251481016842251e-06
25,0.3307,13,0.13156288333333332,8.273451876666948e-05,4.084168510825651e-06
25,0.3307,13,0.12450418333333334,6.742226250378014e-05,3.6841604330960135e-06
25,0.3307,13,0.11910558333333333,6.581178208481253e-05,3.639608698290593e-06
25,0.3307,13,0.117596025,7.084537769058707e-05,3.777155950470808e-06
25,0.3307,13,0.11426714166666667,7.144957608040681e-05,3.7933397661481475e-06
25,0.3307,13,0.11266714166666666,6.762359043155364e-05,3.6896930384266593e-06
25,0.3307,13,0.10458095833333333,6.239035501992563e-05,3.543148564705453e-06
25,0.3307,13,0.091979975,5.474660539311893e-05,3.317782306000741e-06
25,0.3307,13,0.08918813333333334,4.489863672035854e-05,3.0031571576584603e-06
25,0.3307,13,0.08881526666666667,4.650581922893693e-05,3.0566734230234083e-06
25,0.3307,13,0.09020341666666666,5.293708207865233e-05,3.262203875366846e-06
25,0.4134,13,0.20499271666666666,0.00010817137162527635,4.6757802479656635e-06
25,0.4134,13,0.18070965,7.245665291594205e-05,3.82016672661688e-06
25,0.4134,13,0.17863868333333333,7.769505549720668e-05,3.956858440237604e-06
25,0.4134,13,0.17925805833333333,8.495267143870944e-05,4.139002266457532e-06
25,0.4134,13,0.169542275,8.979395188851713e-05,4.256307380362742e-06
25,0.4134,13,0.15822268333333334,8.939042409433773e-05,4.24664945305117e-06
25,0.4134,13,0.15948103333333333,0.00013427973684060346,5.216215401975227e-06
25,0.4134,13,0.16061553333333334,0.00014806922771148923,5.481187082216395e-06
25,0.4134,13,0.161540925,0.00014340304879151278,5.392902966338503e-06
25,0.4134,13,0.15776546666666666,0.00014746047462127487,5.46974578592377e-06
25,0.4134,13,0.14761710833333333,0.0001496927469095688,5.511590979879463e-06
25,0.4134,13,0.13623370833333334,0.0001429973949540475,5.385163429263209e-06
25,0.4134,13,0.13804635,0.00016533234558924192,5.796780078404229e-06
25,0.4134,13,0.14401301666666666,0.00019118003295143238,6.241329979418297e-06
25,0.4134,13,0.13866025833333334,0.0001771286760781643,6.003470294337518e-06
25,0.4134,13,0.13225003333333332,0.00014360588175954536,5.396768916172028e-06
25,0.4134,13,0.126970625,0.00011443937847738228,4.810810256856988e-06
25,0.4134,13,0.1253549,9.766593571319815e-05,4.440658481190028e-06
25,0.4134,13,0.12116226666666667,8.717130647722948e-05,4.19315387194334e-06
25,0.4134,13,0.118481775,7.668746148092875e-05,3.9309246655876655e-06
25,0.4134,13,0.117181275,7.245665291594205e-05,3.82016672661688e-06
25,0.4134,13,0.11042351666666667,7.064398617828704e-05,3.771746550759952e-06
25,0.4134,13,0.10876660833333333,7.447110485536701e-05,3.873286537501128e-06
25,0.4134,13,0.10899419166666667,7.729200594946972e-05,3.946504465390416e-06
25,0.4134,13,0.110863925,8.777647250485243e-05,4.20780757657405e-06
25,0.496,13,0.23088905833333334,0.0001630966486202423,5.7568253846296126e-06
25,0.496,13,0.20856663333333333,0.00013022754906766298,5.135892761150939e-06
25,0.496,13,0.20617534166666668,0.00010473571183877706,4.600157185550621e-06
25,0.496,13,0.2056405,9.907949905707536e-05,4.472986612075157e-06
25,0.496,13,0.1987397,9.120642487192576e-05,4.289947791265684e-06
25,0.496,13,0.190085525,8.071843474183327e-05,4.033704264473256e-06
25,0.496,13,0.19166015,9.56468992008297e-05,4.39408634757112e-06
25,0.496,13,0.19770326666666665,0.00010716076334182922,4.653657885633663e-06
25,0.496,13,0.20341853333333335,0.00010271527583438633,4.555122680199688e-06
25,0.496,13,0.20053805,0.00017550078474121156,5.975344520447431e-06
25,0.496,13,0.19122085833333333,0.0001928104286972876,6.268385823943203e-06
25,0.496,13,0.180463775,0.0001885311955539537,6.197140043857756e-06
25,0.496,13,0.18276373333333334,0.00019974251945387156,6.382234784857012e-06
25,0.496,13,0.18894025,0.0002453260399118973,7.088873908479441e-06
25,0.496,13,0.18226851666666666,0.0002477847506516806,7.1251656907532815e-06
25,0.496,13,0.17494283333333333,0.00020137428452482453,6.408761963851011e-06
25,0.496,13,0.16998581666666668,0.00017366971746857196,5.943560047699136e-06
25,0.496,13,0.168222325,0.00014462010709898054,5.416060696983504e-06
25,0.496,13,0.16463920833333334,0.00013103785786394706,5.152049829096712e-06
25,0.496,13,0.16324899166666668,0.00013427973684060346,5.216215401975227e-06
25,0.496,13,0.15660073333333333,0.00013083527463070288,5.148014957738595e-06
25,0.496,13,0.14485775833333334,0.00012556952212866568,5.042060638289043e-06
25,0.496,13,0.14178318333333334,0.00013326653898654284,5.196242262075153e-06
25,0.496,13,0.142036925,0.0001496927469095688,5.511590979879463e-06
25,0.496,13,0.144256225,0.00019219899975281285,6.258252079497453e-06
25,0.5787,13,0.26503505,0.001175197178383991,1.6250014117014468e-05
25,0.5787,13,0.242394225,0.0008838149297267783,1.3887090920969959e-05
25,0.5787,13,0.24074045,0.0007949955397235642,1.3112482264876353e-05
25,0.5787,13,0.24087995833333334,0.000701157784841755,1.2256883382976924e-05
25,0.5787,13,0.233725175,0.0006268749980513633,1.1546760786430159e-05
25,0.5787,13,0.22427009166666667,0.0005017396521108108,1.0266418964406982e-05
25,0.5787,13,0.22555039166666666,0.0005592548320777491,1.086974868408673e-05
25,0.5787,13,0.2308138,0.0005613677892658542,1.089140202574317e-05
25,0.5787,13,0.23604878333333335,0.000512669933616039,1.0383246746416777e-05
25,0.5787,13,0.23310361666666668,0.0005231908839212762,1.0494702199333561e-05
25,0.5787,13,0.22533434166666666,0.000459390554726713,9.803094395918612e-06
25,0.5787,13,0.21702986666666665,0.0004598089916000303,9.807760333291309e-06
25,0.5787,13,0.218596375,0.000483898043656672,1.0073355449064959e-05
25,0.5787,13,0.22412704166666667,0.0005269810858816171,1.0534620853812528e-05
25,0.5787,13,0.21711540833333334,0.0005320368817652854,1.0587680084682665e-05
25,0.5787,13,0.20933521666666666,0.00043327227165690374,9.50809530501023e-06
25,0.5787,13,0.20414133333333334,0.00039432381659848526,9.053298563472759e-06
25,0.5787,13,0.20262883333333334,0.00035324580149753704,8.551490816948284e-06
25,0.5787,13,0.19990955833333332,0.0003084152090965797,7.972886357778048e-06
25,0.5787,13,0.198062725,0.00029276065600231105,7.76194736254925e-06
25,0.5787,13,0.187768525,0.0002791853809047118,7.574810258746573e-06
25,0.5787,13,0.17377828333333334,0.0002629599120414494,7.345562565250404e-06
25,0.5787,13,0.16951790833333333,0.0002925548351333518,7.759140144642139e-06
25,0.5787,13,0.16921943333333334,0.0002991431641724551,7.848556037395796e-06
25,0.5787,13,0.171657575,0.0003876737235785632,8.973698111736392e-06
25,0.6614,13,0.2734313916666667,0.0013959570970662472,1.7910276652565622e-05
25,0.6614,13,0.2513153166666667,0.0010130998675564884,1.4964907239033708e-05
25,0.6614,13,0.24852659166666666,0.0009573654199342418,1.4506768008214672e-05
25,0.6614,13,0.24850399166666667,0.0008463686100345647,1.3564281116531716e-05
25,0.6614,13,0.2404084,0.0008073274482390813,1.3221927119134454e-05
25,0.6614,13,0.22983060833333332,0.0007335589086951422,1.2557118109996393e-05
25,0.6614,13,0.23150539166666667,0.0008107917214609794,1.3252556745144264e-05
25,0.6614,13,0.23703161666666667,0.0008439784640465464,1.354349636911565e-05
25,0.6614,13,0.24218634166666667,0.0007787920532186243,1.2967678677025648e-05
25,0.6614,13,0.23953589166666667,0.0008125242999316162,1.3267856681445635e-05
25,0.6614,13,0.23260480833333333,0.0007818147484032201,1.2994778828941068e-05
25,0.6614,13,0.22527598333333335,0.000800835109361353,1.3164388674197019e-05
25,0.6614,13,0.227579975,0.0008533249524115827,1.3624648001089187e-05
25,0.6614,13,0.233576275,0.0009170219973461124,1.4169120307626084e-05
25,0.6614,13,0.22711905833333335,0.0009624196027048226,1.4548700692178535e-05
25,0.6614,13,0.219981425,0.0008768377415970252,1.3827337170526896e-05
25,0.6614,13,0.21552793333333334,0.0007701607194728344,1.2890068746917859e-05
25,0.6614,13,0.21329633333333334,0.0006645890931497034,1.1911305507205236e-05
25,0.6614,13,0.20826904166666665,0.0005941747629860106,1.122335516609103e-05
25,0.6614,13,0.205008625,0.0005512295871132888,1.0787192648693332e-05
25,0.6614,13,0.203645825,0.0005274023064406608,1.0539049654733443e-05
25,0.6614,13,0.19726426666666666,0.0004998490618174922,1.0246101737760894e-05
25,0.6614,13,0.19434879166666666,0.0005508073807803382,1.078283547748329e-05
25,0.6614,13,0.19355365,0.000582521487647869,1.1106337468633172e-05
25,0.6614,13,0.19611463333333334,0.0007174527568074018,1.2408546761480115e-05
25,0.7441,13,0.30745355,0.003086168979786308,2.9099678406112405e-05
25,0.7441,13,0.28846135,0.0025109050010836964,2.5453028688584015e-05
25,0.7441,13,0.2855868166666667,0.0022663637482390753,2.3872031692233945e-05
25,0.7441,13,0.28582165833333334,0.0019968660946838024,2.2094341554924618e-05
25,0.7441,13,0.27464486666666665,0.0018064336157851413,2.080789681840675e-05
25,0.7441,13,0.26095569166666666,0.0015328875365472894,1.889990594507978e-05
25,0.7441,13,0.26327839166666667,0.0015615218927641505,1.9103621428677776e-05
25,0.7441,13,0.26600979166666666,0.0015556953716056032,1.9062253563079704e-05
25,0.7441,13,0.2678919166666667,0.001446773333864504,1.8280679854560358e-05
25,0.7441,13,0.26563848333333334,0.0014899708132442568,1.8592576654449862e-05
25,0.7441,13,0.25953213333333336,0.0013650399035756156,1.7682958686828925e-05
25,0.7441,13,0.25307710833333336,0.0014175402349499988,1.8068075179308454e-05
25,0.7441,13,0.25571641666666667,0.001521270556954779,1.8816957613062727e-05
25,0.7441,13,0.2620869416666667,0.001557326461154529,1.90738384646574e-05
25,0.7441,13,0.25616425,0.0018078665770049906,2.081769028263322e-05
25,0.7441,13,0.24950040833333334,0.0016992967114874968,2.0070160298953987e-05
25,0.7441,13,0.24527581666666667,0.001651439160609336,1.9736851915580637e-05
25,0.7441,13,0.24279043333333333,0.001487887583577041,1.8577595287189353e-05
25,0.7441,13,0.23897833333333332,0.0013349003120088354,1.7459853173594422e-05
25,0.7441,13,0.23698816666666667,0.001269222868137021,1.696821096247217e-05
25,0.7441,13,0.23321175833333332,0.0012086942521691846,1.6507937596255724e-05
25,0.7441,13,0.22405556666666668,0.00117609499039667,1.625695838371022e-05
25,0.7441,13,0.21966361666666667,0.0011866502169929904,1.6338468993684117e-05
25,0.7441,13,0.21974008333333334,0.0012226651728425297,1.661482137892941e-05
25,0.7441,13,0.222369775,0.0014072021693570802,1.7992581176506276e-05
25,0.8267,13,0.33152218333333333,0.011358786963725054,9.247513880680525e-05
25,0.8267,13,0.31285985,0.009376911646557129,7.369493479917091e-05
25,0.8267,13,0.31007060833333333,0.008456142654089394,6.598562149862702e-05
25,0.8267,13,0.3102727083333333,0.006255875364457042,4.959254020949808e-05
25,0.8267,13,0.3007860666666667,0.004316205269020323,3.682411699410086e-05
25,0.8267,13,0.2890905,0.0031901791447700445,2.9752771088742905e-05
25,0.8267,13,0.2903259166666667,0.0031380407039718894,2.9425525806856914e-05
25,0.8267,13,0.293038675,0.0030853563534420925,2.9094571227231745e-05
25,0.8267,13,0.29558185833333334,0.002912935222093682,2.800887350447805e-05
25,0.8267,13,0.293656975,0.0030068394817087674,2.8600711801399185e-05
25,0.8267,13,0.2887003416666667,0.002894311396071547,2.7891317265506047e-05
25,0.8267,13,0.2836222583333333,0.003052364595349244,2.8887156787459517e-05
25,0.8267,13,0.28654548333333335,0.0031745914196910086,2.9654961760801212e-05
25,0.8267,13,0.2929589833333333,0.0032546986119748045,3.0157405434270452e-05
25,0.8267,13,0.286662375,0.0037156205484413785,3.304428283155907e-05
25,0.8267,13,0.279536925,0.0034794409496988754,3.156518335646504e-05
25,0.8267,13,0.275630275,0.003427758211943688,3.12415801495827e-05
25,0.8267,13,0.27323244166666666,0.0032891855078858723,3.0373570709264547e-05
25,0.8267,13,0.269984625,0.0030737158591204183,2.902140453796545e-05
25,0.8267,13,0.2684186083333333,0.002898565257340724,2.7918173846753405e-05
25,0.8267,13,0.26635735833333335,0.0027654180330111133,2.707581865299884e-05
25,0.8267,13,0.25871065,0.0025229420710302652,2.5530233621457738e-05
25,0.8267,13,0.253424975,0.0025714910621918996,2.5841117901842507e-05
25,0.8267,13,0.2524250083333333,0.00252447974598613,2.554009249040474e-05
25,0.8267,13,0.25501186666666664,0.0028283395173542836,2.7474356948778452e-05
25,0.9094,13,0.355742475,0.013026382823428773,0.00011109238857418171
25,0.9094,13,0.3378873416666667,0.011573207018377829,9.471177928440062e-05
25,0.9094,13,0.333197825,0.010039628292272673,7.961877342466758e-05
25,0.9094,13,0.3315658,0.00945407750678462,7.436779323514668e-05
25,0.9094,13,0.3235494666666667,0.00830186775327757,6.474844624899834e-05
25,0.9094,13,0.31328705,0.0059621927912961725,4.7579777420098105e-05
25,0.9094,13,0.31454434166666667,0.005859396524468485,4.688320083110139e-05
25,0.9094,13,0.31552223333333335,0.005708018053776187,4.58645267371065e-05
25,0.9094,13,0.31633145,0.005397261694343403,4.3798339515496686e-05
25,0.9094,13,0.31468288333333333,0.005757990330608753,4.619988921965097e-05
25,0.9094,13,0.31033684166666664,0.005741775003247296,4.6090970805260116e-05
25,0.9094,13,0.3059042,0.00600006458202873,4.783742057584043e-05
25,0.9094,13,0.30890711666666665,0.006071505436751168,4.8324950825669555e-05
25,0.9094,13,0.31514081666666666,0.0061606983089486644,4.893645723987419e-05
25,0.9094,13,0.30972306666666666,0.006781598679448941,5.328658339745138e-05
25,0.9094,13,0.3034606166666667,0.006492893040864978,5.124288172626553e-05
25,0.9094,13,0.29995035833333333,0.006417659217684113,5.0716425644821805e-05
25,0.9094,13,0.2975925833333333,0.006246243045208821,4.95259726353341e-05
25,0.9094,13,0.2937437666666667,0.0058462199763165135,4.6794199102119414e-05
25,0.9094,13,0.291592225,0.0055966509719910795,4.512030693684427e-05
25,0.9094,13,0.2920328583333333,0.005243890605341972,4.279011693894736e-05
25,0.9094,13,0.2861582,0.005048323285206824,4.1514633439700794e-05
25,0.9094,13,0.2807897166666667,0.004905309022811444,4.058857271652149e-05
25,0.9094,13,0.2794096166666667,0.004784773849811963,3.981212284534634e-05
25,0.9094,13,0.2815189,0.00513153246047704,4.205598617491433e-05
25,0.9921,13,0.35817724166666665,0.00806482539542741,6.287604654335297e-05
25,0.9921,13,0.342064825,0.007412932775017866,5.7895089194407794e-05
25,0.9921,13,0.3392968333333333,0.00760562393164016,5.934268730712512e-05
25,0.9921,13,0.33880694166666664,0.007449590645511761,5.816894229196068e-05
25,0.9921,13,0.34192390833333336,0.006992722368475257,5.48056798763814e-05
25,0.9921,13,0.34204988333333336,0.006861973989410408,5.386239367066428e-05
25,0.9921,13,0.3424928,0.00664160135286046,5.229083738980005e-05
25,0.9921,13,0.34448873333333335,0.007153112364484404,5.597427285505575e-05
25,0.9921,13,0.3468147583333333,0.006503144078270906,5.1314805815239687e-05
25,0.9921,13,0.345791325,0.009003166578670563,7.04961277679945e-05
25,0.9921,13,0.34221098333333333,0.00996480061454047,7.893306839013424e-05
25,0.9921,13,0.33824868333333336,0.010505846710127997,8.399259326101742e-05
25,0.9921,13,0.340811,0.010457839410604963,8.353396150127217e-05
25,0.9921,13,0.34547279166666667,0.010473628113506495,8.368458391587405e-05
25,0.9921,13,0.33998645,0.011657359982150728,9.56015776615794e-05
25,0.9921,13,0.33357875833333334,0.01261854176815147,0.00010626912558435579
25,0.9921,13,0.33058713333333334,0.013505093478328345,0.00011699618096483004
25,0.9921,13,0.3281968416666667,0.013171065979013852,0.00011284852932839453
25,0.9921,13,0.32447149166666667,0.01362672282978944,0.00011853954597394414
25,0.9921,13,0.32275113333333333,0.012753820817862749,0.00010784852595286987
25,0.9921,13,0.3245003833333333,0.012823585445226937,0.00010867090999571253
25,0.9921,13,0.32129185,0.011877074000294863,9.79572716688978e-05
25,0.9921,13,0.31916934166666666,0.012624141810338774,0.00010633411020167469
25,0.9921,13,0.31841719166666665,0.01184205857565862,9.757866378358382e-05
25,0.9921,13,0.3206929416666667,0.012188491645935995,0.00010137878057637913
25,1.0748,13,0.40588515,0.021650212106222033,0.00027503301038171415
25,1.0748,13,0.391139175,0.02047752391207802,0.00024352800600130402
25,1.0748,13,0.3886239083333333,0.02050550173667537,0.0002442362655886491
25,1.0748,13,0.38849615833333334,0.019766712305045342,0.00022619826098814518
25,1.0748,13,0.38090169166666665,0.019385918672603697,0.0002174196390020156
25,1.0748,13,0.3710632916666667,0.017522323570535736,0.00017903082875152956
25,1.0748,13,0.36956515,0.015341457913395196,0.00014234068670352886
25,1.0748,13,0.37445408333333335,0.016568428559494475,0.00016199977451617216
25,1.0748,13,0.37910306666666665,0.015312951785285689,0.00014191164509703985
25,1.0748,13,0.378420775,0.018026634134188535,0.00018871583958764076
25,1.0748,13,0.37624290833333335,0.019412334879550464,0.0002180176790546113
25,1.0748,13,0.373775025,0.02049461196471475,0.00024396034895916347
25,1.0748,13,0.3767750833333333,0.0204527217064554,0.0002429018349073361
25,1.0748,13,0.38197431666666665,0.020868606945316392,0.00025361522719898917
25,1.0748,13,0.377750525,0.021228942477642176,0.00026327526815576435
25,1.0748,13,0.37275215,0.02161178884178594,0.0002739393106508502
25,1.0748,13,0.3701428666666667,0.021709892586751878,0.00027674041054042873
25,1.0748,13,0.36768644166666664,0.021941508444205504,0.0002834672811578737
25,1.0748,13,0.36452206666666664,0.021302969547833783,0.00026530457922820734
25,1.0748,13,0.3627032,0.020165908023182633,0.00023577526298997775
25,1.0748,13,0.360541475,0.020705207584048924,0.0002493513310625338
25,1.0748,13,0.3552932583333333,0.018631218861716647,0.00020099555325100584
25,1.0748,13,0.35353171666666666,0.020338822060343764,0.00024004662166897658
25,1.0748,13,0.353272525,0.019272720938541377,0.00021487509154978528
25,1.0748,13,0.35552808333333336,0.019869736352478296,0.00022863257759565584
25,1.1574,13,0.4290375083333333,0.05060219681796535,0.005896697615825295
25,1.1574,13,0.4174221416666667,0.045346907294625205,0.003335698148532896
25,1.1574,13,0.4151019166666667,0.051061021659823846,0.006199365991817002
25,1.1574,13,0.41494186666666666,0.051710882401170055,0.006655407505488827
25,1.1574,13,0.40963215833333333,0.04723591968158397,0.004090659022363903
25,1.1574,13,0.402316475,0.05129934705969785,0.0063627889622003275
25,1.1574,13,0.40095195,0.04376042759289245,0.0028122422373636513
25,1.1574,13,0.40302618333333334,0.046855762533768996,0.003925834841192129
25,1.1574,13,0.4051579166666667,0.04564707805275725,0.0034454199655599574
25,1.1574,13,0.40469615,0.05404865181162,0.008598868292753636
25,1.1574,13,0.40314833333333333,0.04896674790013261,0.0049351853004720074
25,1.1574,13,0.4013966916666667,0.05138018728783661,0.006419215175666295
25,1.1574,13,0.40400424166666665,0.05063956727660496,0.005920775365509198
25,1.1574,13,0.408181675,0.04634850090763015,0.0037163970242144254
25,1.1574,13,0.40403771666666666,0.039699401229349396,0.001821542474976419
25,1.1574,13,0.3985361416666667,0.038299586804175445,0.001569647661704078
25,1.1574,13,0.39632413333333333,0.0378535720584075,0.0014970869596679403
25,1.1574,13,0.394107575,0.039043068421872884,0.0016986703657709647
25,1.1574,13,0.38983796666666665,0.03894685780239843,0.0016813827520536148
25,1.1574,13,0.38656606666666665,0.0368398756653423,0.0013446221151270153
25,1.1574,13,0.38523165833333334,0.03544271129233928,0.0011600222367933292
25,1.1574,13,0.38120525,0.03378994056954204,0.000974610724765327
25,1.1574,13,0.379486375,0.03716876696588256,0.0013922716402772588
25,1.1574,13,0.37897031666666664,0.03514648846121177,0.0011243256045689785
25,1.1574,13,0.38109431666666665,0.03426407429876377,0.0010244801225558352
25,1.2401,13,0.4463442833333333,0.010654141354645985,8.542159058676669e-05
25,1.2401,13,0.4373223666666667,0.010715237522046561,8.601578272471833e-05
25,1.2401,13,0.43561656666666665,0.010675424935515987,8.562822048151461e-05
25,1.2401,13,0.4350614,0.01048266144519322,8.377085465653531e-05
25,1.2401,13,0.431566825,0.010297982074937595,8.202059365956556e-05
25,1.2401,13,0.4260801083333333,0.010228909470074266,8.137317792758905e-05
25,1.2401,13,0.424786375,0.01000026049969166,7.925746592008092e-05
25,1.2401,13,0.42366119166666666,0.01091553735828421,8.798652587998384e-05
25,1.2401,13,0.42322735,0.00988839947977549,7.823746913491099e-05
25,1.2401,13,0.42285758333333334,0.02266159815354929,0.00030544061796139026
25,1.2401,13,0.42174474166666664,0.042992541202186985,0.0025897750519720286
25,1.2401,13,0.42049854166666667,0.04213250434778809,0.0023618194669328928
25,1.2401,13,0.42211580833333334,0.04254481276206823,0.002468431679805636
25,1.2401,13,0.42503545,0.041925669988980674,0.0023101185358272
25,1.2401,13,0.421355275,0.044539181374779746,0.00305781245683564
25,1.2401,13,0.415980625,0.04379606996251029,0.0028230296547332445
25,1.2401,13,0.41420243333333334,0.04175195438546808,0.0022675887518322146
25,1.2401,13,0.41205970833333333,0.04485389326284761,0.003163162132010708
25,1.2401,13,0.4093052916666667,0.045097127952976046,0.003247116764626693
25,1.2401,13,0.4074837416666667,0.04103436902389651,0.002100199933483002
25,1.2401,13,0.40626871666666664,0.04429109890794147,0.0029772945447198475
25,1.2401,13,0.40285883333333333,0.04194029304135727,0.0023137355374973794
25,1.2401,13,0.4004199,0.04319120473057275,0.002645549664130103
25,1.2401,13,0.39903589166666664,0.03937106952626063,0.0017589816828783064
25,1.2401,13,0.40082935833333333,0.04242073839418892,0.0024358426984978526
25,1.3228,13,0.46403760833333335,0.01856586564797258,0.00019963164956543516
25,1.3228,13,0.45689178333333336,0.018502213121123712,0.000198311894379003
25,1.3228,13,0.4553571,0.018406244112779635,0.0001963381136581591
25,1.3228,13,0.4550832833333333,0.018533987841390598,0.00019896963935994694
25,1.3228,13,0.4507999583333333,0.01871644417232199,0.00020278781468891765
25,1.3228,13,0.444744125,0.01823804970914944,0.00019292478901296623
25,1.3228,13,0.44194761666666665,0.01772306753202385,0.00018282718560009382
25,1.3228,13,0.4472317416666667,0.018328641773961818,0.0001947560397754241
25,1.3228,13,0.4489016333333333,0.016972819052898158,0.00016902190952351205
25,1.3228,13,0.4484947833333333,0.03683137333568637,0.0013434125919896895
25,1.3228,13,0.44805770833333336,,0.0
25,1.3228,13,0.4477017166666667,,0.0
25,1.3228,13,0.44904485833333335,,0.0
25,1.3228,13,0.45128976666666665,0.06008156052968955,0.016760751044737707
25,1.3228,13,0.44815285833333335,0.04988507417476984,0.0054535210030094835
25,1.3228,13,0.4430643083333333,0.052456013867226925,0.007220650385386125
25,1.3228,13,0.441686425,,0.0
25,1.3228,13,0.439907075,0.07546532815159013,0.09589260400907128
25,1.3228,13,0.437389975,0.06018819580371371,0.016961038691824675
25,1.3228,13,0.43554089166666665,0.05751651719355333,0.01260587553713763
25,1.3228,13,0.43580995833333336,,0.0
25,1.3228,13,0.43318433333333334,0.05205398079159679,0.00690984284644886
25,1.3228,13,0.43151273333333334,,0.0
25,1.3228,13,0.4311531333333333,,0.0
25,1.3228,13,0.4329201,0.056607128635595805,0.011399407554618674
25,1.4054,13,0.475847775,0.018110411878553057,0.0001903729787022998
25,1.4054,13,0.471046875,0.01831493738027845,0.00019447793747185232
25,1.4054,13,0.46975685833333336,0.018267741387765657,0.00019352313687118056
25,1.4054,13,0.46933310833333336,0.01807025521675465,0.00018957692342677003
25,1.4054,13,0.46618819166666664,0.017734797341752095,0.00018305139334315193
25,1.4054,13,0.46212899166666666,0.01785049543745848,0.000185277136753171
25,1.4054,13,0.46094775833333335,0.016832600813324883,0.00016655488752478947
25,1.4054,13,0.4635656083333333,0.01673668167096226,0.00016488706226574566
25,1.4054,13,0.463934975,0.015869142187802776,0.0001505040399015821
25,1.4054,13,0.46355475,0.03332069036732638,0.000927687539606787
25,1.4054,13,0.46366878333333333,0.04896674790013261,0.0049351853004720074
25,1.4054,13,0.463794,,0.0
25,1.4054,13,0.46512280833333336,0.04991963065846183,0.005474076363021447
25,1.4054,13,0.4669938416666667,0.06109023967546284,0.018756121754264558
25,1.4054,13,0.46457364166666665,,0.0
25,1.4054,13,0.460040425,,0.0
25,1.4054,13,0.4591169,,0.0
25,1.4054,13,0.457656,,0.0
25,1.4054,13,0.45524630833333335,,0.0
25,1.4054,13,0.45327195833333334,,0.0
25,1.4054,13,0.45245355,0.06736997739031386,0.038002663916834815
25,1.4054,13,0.450213325,0.09729167816825435,1.2734755294435278
25,1.4054,13,0.448580325,,0.0
25,1.4054,13,0.4483179916666667,0.05728044906693347,0.012280688655658512
25,1.4054,13,0.4497677583333333,0.07086411829777273,0.056543610647987935
25,1.4881,13,0.48073503333333334,0.029671965663165156,0.000633007410477153
25,1.4881,13,0.47808880833333334,0.03182433391966899,0.0007928564214663813
25,1.4881,13,0.477379575,0.02705631777795614,0.0004819849988243916
25,1.4881,13,0.476934875,0.026547684149607842,0.00045715615628011825
25,1.4881,13,0.4746543833333333,0.025979423925492073,0.0004309425061110295
25,1.4881,13,0.4718702166666667,0.02548933813911669,0.0004095572411655115
25,1.4881,13,0.472621375,0.02496856443429274,0.0003880047219951581
25,1.4881,13,0.4710460833333333,0.024464994152651298,0.0003682514676412639
25,1.4881,13,0.470260125,0.023460246315342048,0.00033180912072999986
25,1.4881,13,0.4697926416666667,0.04513829384120438,0.003261548894576531
25,1.4881,13,0.470065075,,0.0
25,1.4881,13,0.4706156083333333,0.07433003873960509,0.08413040876115237
